实况日期,气温,相对湿度,未来雷暴,index,0
1993-07-09 18:00:00,20.7,0.9458544729250992,0.0,13911,1993-07-09 18:00:00
1993-07-10 06:00:00,28.5,0.662507234284511,1.0,13913,1993-07-10 06:00:00
1993-07-10 18:00:00,23.2,0.9296779233396754,0.0,13915,1993-07-10 18:00:00
1993-07-16 06:00:00,30.2,0.5341174791180596,1.0,13937,1993-07-16 06:00:00
1993-07-16 12:00:00,23.8,0.8749552977034307,1.0,13938,1993-07-16 12:00:00
1993-07-17 06:00:00,31.0,0.5806800797014804,1.0,13941,1993-07-17 06:00:00
1993-07-18 06:00:00,29.6,0.5528867911915293,1.0,13945,1993-07-18 06:00:00
1993-07-20 18:00:00,23.8,0.7686052219284754,0.0,13955,1993-07-20 18:00:00
1993-07-21 00:00:00,24.0,0.8179893385080504,0.0,13956,1993-07-21 00:00:00
1993-07-23 18:00:00,20.0,0.893765933121742,0.0,13967,1993-07-23 18:00:00
1993-07-24 12:00:00,22.6,0.8525315491830034,1.0,13970,1993-07-24 12:00:00
1993-07-24 18:00:00,21.4,0.9116516744904891,1.0,13971,1993-07-24 18:00:00
1993-07-25 06:00:00,24.1,0.8436514295971199,1.0,13973,1993-07-25 06:00:00
1993-07-26 12:00:00,26.0,0.7578741684977656,1.0,13978,1993-07-26 12:00:00
1993-07-26 18:00:00,22.2,0.9522717278070675,1.0,13979,1993-07-26 18:00:00
1993-07-27 06:00:00,27.8,0.6692626375819827,1.0,13981,1993-07-27 06:00:00
1993-07-28 12:00:00,26.8,0.7097052563845033,1.0,13986,1993-07-28 12:00:00
1993-07-31 00:00:00,24.1,0.8488421933064464,1.0,13996,1993-07-31 00:00:00
1993-07-31 06:00:00,26.6,0.8063905561786651,1.0,13997,1993-07-31 06:00:00
1993-07-31 18:00:00,24.4,0.8648658150727729,1.0,13999,1993-07-31 18:00:00
1993-08-02 12:00:00,27.8,0.7379774369398043,1.0,14006,1993-08-02 12:00:00
1993-08-02 18:00:00,25.1,0.8921512830852728,1.0,14007,1993-08-02 18:00:00
1993-08-05 18:00:00,24.4,0.8970531470787225,1.0,14019,1993-08-05 18:00:00
1993-08-07 06:00:00,28.4,0.7345210964023465,1.0,14025,1993-08-07 06:00:00
1993-08-13 18:00:00,23.6,0.6819448825146662,0.0,14051,1993-08-13 18:00:00
1993-08-15 06:00:00,28.1,0.49322491549291,1.0,14057,1993-08-15 06:00:00
1993-08-15 18:00:00,20.4,0.8996863323631011,1.0,14059,1993-08-15 18:00:00
1993-08-16 06:00:00,27.2,0.6162913515001919,1.0,14061,1993-08-16 06:00:00
1993-08-17 06:00:00,31.0,0.37175512771897906,1.0,14065,1993-08-17 06:00:00
1993-08-17 12:00:00,22.1,0.7563897422185588,1.0,14066,1993-08-17 12:00:00
1993-08-19 06:00:00,30.1,0.5893375215763184,1.0,14073,1993-08-19 06:00:00
1993-08-19 12:00:00,22.6,0.8578289858374862,1.0,14074,1993-08-19 12:00:00
1993-08-20 00:00:00,22.3,0.7858012400119964,1.0,14076,1993-08-20 00:00:00
1993-08-20 06:00:00,25.9,0.7957232638867601,1.0,14077,1993-08-20 06:00:00
1993-08-24 00:00:00,23.8,0.7686052219284754,0.0,14092,1993-08-24 00:00:00
1993-08-26 06:00:00,31.2,0.29818271442029703,1.0,14101,1993-08-26 06:00:00
1993-08-28 06:00:00,30.4,0.31629589906155214,1.0,14109,1993-08-28 06:00:00
1993-09-02 12:00:00,26.0,0.5870857647412355,0.0,14130,1993-09-02 12:00:00
1993-09-07 00:00:00,23.4,0.43224392735887945,0.0,14148,1993-09-07 00:00:00
1993-09-07 06:00:00,22.6,0.49796530887134566,0.0,14149,1993-09-07 06:00:00
1993-09-08 06:00:00,19.6,0.7768806636237041,0.0,14153,1993-09-08 06:00:00
1993-09-09 18:00:00,16.5,0.7823508078275057,0.0,14159,1993-09-09 18:00:00
1993-09-10 18:00:00,19.0,0.7809872249488281,0.0,14163,1993-09-10 18:00:00
1993-09-11 06:00:00,26.1,0.5203970346744299,1.0,14165,1993-09-11 06:00:00
1993-09-16 06:00:00,25.0,0.7516342996778428,1.0,14185,1993-09-16 06:00:00
1993-09-23 00:00:00,19.2,0.450373577466102,0.0,14212,1993-09-23 00:00:00
1993-09-23 06:00:00,28.5,0.21037675687461238,0.0,14213,1993-09-23 06:00:00
1993-09-23 12:00:00,23.3,0.39848949012752705,0.0,14214,1993-09-23 12:00:00
1993-09-27 18:00:00,12.6,0.3702464219885814,0.0,14231,1993-09-27 18:00:00
1993-09-30 12:00:00,16.6,0.62021797860135,0.0,14242,1993-09-30 12:00:00
1993-10-07 18:00:00,,,0.0,14271,1993-10-07 18:00:00
1993-10-08 12:00:00,21.8,0.6740218352518256,0.0,14274,1993-10-08 12:00:00
1993-10-11 12:00:00,15.3,0.7551037577104048,0.0,14286,1993-10-11 12:00:00
1993-10-22 12:00:00,9.6,0.48974771049419685,0.0,14330,1993-10-22 12:00:00
1993-10-24 00:00:00,7.8,0.5294251948932504,0.0,14336,1993-10-24 00:00:00
1993-10-25 00:00:00,8.2,0.7913026941851007,0.0,14340,1993-10-25 00:00:00
1993-10-25 06:00:00,13.0,0.43583741896619654,0.0,14341,1993-10-25 06:00:00
1993-10-27 06:00:00,14.4,0.6630177842472796,0.0,14349,1993-10-27 06:00:00
1993-10-28 00:00:00,10.2,0.8052123054216767,0.0,14352,1993-10-28 00:00:00
1994-04-02 18:00:00,11.0,0.43956153686814614,0.0,14979,1994-04-02 18:00:00
1994-04-06 06:00:00,23.5,0.4071998057156434,0.0,14993,1994-04-06 06:00:00
1994-04-06 18:00:00,16.4,0.6496262226575886,0.0,14995,1994-04-06 18:00:00
1994-04-08 18:00:00,9.1,0.4437643876017105,0.0,15003,1994-04-08 18:00:00
1994-04-19 00:00:00,17.9,0.6273719537044058,0.0,15044,1994-04-19 00:00:00
1994-04-22 00:00:00,16.5,0.67643925482787,1.0,15056,1994-04-22 00:00:00
1994-04-22 06:00:00,23.5,0.40175354583707595,1.0,15057,1994-04-22 06:00:00
1994-05-01 18:00:00,16.9,0.9087081957631405,0.0,15095,1994-05-01 18:00:00
1994-05-03 12:00:00,11.1,0.5231615467979011,0.0,15102,1994-05-03 12:00:00
1994-05-06 06:00:00,29.1,0.14201513983127723,0.0,15113,1994-05-06 06:00:00
1994-05-09 06:00:00,24.9,0.5106374841066664,0.0,15125,1994-05-09 06:00:00
1994-05-09 12:00:00,23.3,0.5881965966806314,0.0,15126,1994-05-09 12:00:00
1994-05-14 00:00:00,18.6,0.6543883132956708,0.0,15144,1994-05-14 00:00:00
1994-05-16 18:00:00,12.4,0.6319234403121603,0.0,15155,1994-05-16 18:00:00
1994-05-19 12:00:00,23.1,0.4431076692683389,1.0,15166,1994-05-19 12:00:00
1994-05-23 12:00:00,26.2,0.6025675222979623,1.0,15182,1994-05-23 12:00:00
1994-05-23 18:00:00,20.6,0.8345350138806698,1.0,15183,1994-05-23 18:00:00
1994-05-28 18:00:00,17.9,0.4720944655968703,0.0,15203,1994-05-28 18:00:00
1994-06-01 00:00:00,22.1,0.4432998164497046,0.0,15216,1994-06-01 00:00:00
1994-06-01 06:00:00,28.4,0.3192118796049878,0.0,15217,1994-06-01 06:00:00
1994-06-02 06:00:00,29.4,0.372146194998502,1.0,15221,1994-06-02 06:00:00
1994-06-02 12:00:00,27.1,0.5130596186681855,1.0,15222,1994-06-02 12:00:00
1994-06-03 00:00:00,24.2,0.2545746259594861,0.0,15224,1994-06-03 00:00:00
1994-06-04 12:00:00,26.9,0.3749948125277139,0.0,15230,1994-06-04 12:00:00
1994-06-08 06:00:00,32.3,0.24846073331235413,1.0,15245,1994-06-08 06:00:00
1994-06-08 12:00:00,21.5,0.7133828432931311,1.0,15246,1994-06-08 12:00:00
1994-06-11 12:00:00,27.8,0.5214347902773137,1.0,15258,1994-06-11 12:00:00
1994-06-13 00:00:00,23.8,0.6611038962050391,0.0,15264,1994-06-13 00:00:00
1994-06-21 00:00:00,26.9,0.5966462174103866,0.0,15296,1994-06-21 00:00:00
1994-06-24 06:00:00,33.2,0.43390428581461016,1.0,15309,1994-06-24 06:00:00
1994-06-24 18:00:00,27.0,0.46872707908689004,0.0,15311,1994-06-24 18:00:00
1994-06-25 12:00:00,25.2,0.5741122975352332,1.0,15314,1994-06-25 12:00:00
1994-06-26 06:00:00,29.4,0.47815486963526876,1.0,15317,1994-06-26 06:00:00
1994-06-26 12:00:00,26.3,0.6872248332945697,1.0,15318,1994-06-26 12:00:00
1994-06-29 00:00:00,25.9,0.892757405716351,1.0,15328,1994-06-29 00:00:00
1994-06-29 06:00:00,26.6,0.7966717656698361,0.0,15329,1994-06-29 06:00:00
1994-07-03 12:00:00,22.8,0.9237983971481482,0.0,15346,1994-07-03 12:00:00
1994-07-05 12:00:00,32.4,0.6987205125864455,1.0,15354,1994-07-05 12:00:00
1994-07-06 18:00:00,26.3,0.8409039562921571,1.0,15359,1994-07-06 18:00:00
1994-07-07 00:00:00,24.6,0.947378951464672,1.0,15360,1994-07-07 00:00:00
1994-07-07 06:00:00,25.5,0.9197249026810523,1.0,15361,1994-07-07 06:00:00
1994-07-07 12:00:00,25.2,0.9251046440428679,1.0,15362,1994-07-07 12:00:00
1994-07-07 18:00:00,24.1,0.9762175424068408,1.0,15363,1994-07-07 18:00:00
1994-07-10 06:00:00,34.0,0.6774041614429398,1.0,15373,1994-07-10 06:00:00
1994-07-12 00:00:00,23.0,0.9819695524473308,1.0,15380,1994-07-12 00:00:00
1994-07-12 12:00:00,22.6,0.9582496606205484,1.0,15382,1994-07-12 12:00:00
1994-07-14 12:00:00,29.2,0.6322607238705915,1.0,15390,1994-07-14 12:00:00
1994-07-15 06:00:00,31.8,0.5685371897165004,1.0,15393,1994-07-15 06:00:00
1994-07-17 12:00:00,28.0,0.6180759260401321,1.0,15402,1994-07-17 12:00:00
1994-07-17 18:00:00,24.9,0.9083402496095276,1.0,15403,1994-07-17 18:00:00
1994-07-20 18:00:00,27.5,0.8371711884339421,0.0,15415,1994-07-20 18:00:00
1994-07-21 00:00:00,27.8,0.8475662481894656,0.0,15416,1994-07-21 00:00:00
1994-07-21 06:00:00,34.2,0.595138748971332,1.0,15417,1994-07-21 06:00:00
1994-07-21 12:00:00,24.7,0.9417269152902102,1.0,15418,1994-07-21 12:00:00
1994-07-21 18:00:00,24.3,0.9134750085502762,1.0,15419,1994-07-21 18:00:00
1994-07-22 06:00:00,31.8,0.7017715040840009,1.0,15421,1994-07-22 06:00:00
1994-07-22 12:00:00,27.0,0.6635354740343162,1.0,15422,1994-07-22 12:00:00
1994-07-22 18:00:00,26.2,0.877037147756933,1.0,15423,1994-07-22 18:00:00
1994-07-23 06:00:00,32.7,0.6629777272369165,1.0,15425,1994-07-23 06:00:00
1994-07-25 18:00:00,28.5,0.7992147595136374,1.0,15435,1994-07-25 18:00:00
1994-07-26 00:00:00,26.0,0.8715990605304633,1.0,15436,1994-07-26 00:00:00
1994-07-26 06:00:00,31.9,0.7230491122858508,1.0,15437,1994-07-26 06:00:00
1994-07-26 12:00:00,27.7,0.8474623215916145,1.0,15438,1994-07-26 12:00:00
1994-07-26 18:00:00,27.3,0.9207478560097937,1.0,15439,1994-07-26 18:00:00
1994-07-27 06:00:00,30.4,0.7969963852128085,1.0,15441,1994-07-27 06:00:00
1994-07-27 12:00:00,30.5,0.8018427366235855,1.0,15442,1994-07-27 12:00:00
1994-08-01 06:00:00,33.3,0.5287694976245442,1.0,15461,1994-08-01 06:00:00
1994-08-02 06:00:00,32.2,0.6860377017625513,1.0,15465,1994-08-02 06:00:00
1994-08-02 12:00:00,27.3,0.67239089041665,1.0,15466,1994-08-02 12:00:00
1994-08-02 18:00:00,22.7,0.9180944490918341,1.0,15467,1994-08-02 18:00:00
1994-08-04 12:00:00,29.2,0.824258558105634,1.0,15474,1994-08-04 12:00:00
1994-08-04 18:00:00,24.9,0.9249431820452405,1.0,15475,1994-08-04 18:00:00
1994-08-05 12:00:00,26.5,0.8260226371247865,1.0,15478,1994-08-05 12:00:00
1994-08-08 06:00:00,28.4,0.7082820484064833,1.0,15489,1994-08-08 06:00:00
1994-08-08 12:00:00,21.0,0.9343222001855326,1.0,15490,1994-08-08 12:00:00
1994-08-12 00:00:00,27.3,0.9262206282225843,1.0,15504,1994-08-12 00:00:00
1994-08-19 12:00:00,28.6,0.5822155646254784,0.0,15534,1994-08-19 12:00:00
1994-08-20 06:00:00,30.1,0.547287039042577,0.0,15537,1994-08-20 06:00:00
1994-08-21 00:00:00,24.8,0.8758289519108641,0.0,15540,1994-08-21 00:00:00
1994-08-22 18:00:00,24.9,0.8140958643768644,0.0,15547,1994-08-22 18:00:00
1994-08-25 06:00:00,32.6,0.435005647341037,1.0,15557,1994-08-25 06:00:00
1994-08-25 12:00:00,29.0,0.6716584806749364,0.0,15558,1994-08-25 12:00:00
1994-08-29 12:00:00,24.3,0.7646116431067504,0.0,15574,1994-08-29 12:00:00
1994-09-04 12:00:00,23.5,0.3937046791171555,0.0,15598,1994-09-04 12:00:00
1994-09-12 06:00:00,25.5,0.2985745300775644,0.0,15629,1994-09-12 06:00:00
1994-09-16 00:00:00,17.3,0.6735993220646933,0.0,15644,1994-09-16 00:00:00
1994-09-26 00:00:00,15.2,0.37789577133372715,0.0,15684,1994-09-26 00:00:00
1994-09-28 00:00:00,19.4,0.46979531333303776,1.0,15692,1994-09-28 00:00:00
1994-09-28 06:00:00,22.5,0.29019312772172273,1.0,15693,1994-09-28 06:00:00
1994-10-05 18:00:00,11.9,0.5442983060597975,0.0,15723,1994-10-05 18:00:00
1994-10-06 06:00:00,24.9,0.16041504966633285,0.0,15725,1994-10-06 06:00:00
1994-10-14 06:00:00,20.3,0.5051930022275976,0.0,15757,1994-10-14 06:00:00
1994-10-19 12:00:00,10.9,0.5940338167029725,0.0,15778,1994-10-19 12:00:00
1994-10-24 18:00:00,11.8,0.8074088221962088,0.0,15799,1994-10-24 18:00:00
1994-10-26 12:00:00,12.3,0.7399297552793548,0.0,15806,1994-10-26 12:00:00
1994-10-28 18:00:00,5.4,0.51120957785989,0.0,15815,1994-10-28 18:00:00
1995-04-04 00:00:00,7.3,0.5241847578141752,0.0,16444,1995-04-04 00:00:00
1995-04-15 00:00:00,10.6,0.687549635019775,0.0,16488,1995-04-15 00:00:00
1995-04-19 00:00:00,9.2,0.6470436316468207,0.0,16504,1995-04-19 00:00:00
1995-04-20 06:00:00,20.2,0.3816468174102765,0.0,16509,1995-04-20 06:00:00
1995-04-27 12:00:00,21.2,0.5109816354911622,0.0,16538,1995-04-27 12:00:00
1995-05-01 00:00:00,13.2,0.10434589843696397,0.0,16552,1995-05-01 00:00:00
1995-05-03 00:00:00,12.8,0.1351582918663211,0.0,16560,1995-05-03 00:00:00
1995-05-06 06:00:00,24.8,0.24558687087603662,0.0,16573,1995-05-06 06:00:00
1995-05-12 12:00:00,12.6,0.9549968997981588,1.0,16598,1995-05-12 12:00:00
1995-05-18 06:00:00,25.6,0.5750758976764654,1.0,16621,1995-05-18 06:00:00
1995-05-18 12:00:00,23.3,0.7488712751556258,1.0,16622,1995-05-18 12:00:00
1995-05-20 18:00:00,16.4,0.537285525415735,0.0,16631,1995-05-20 18:00:00
1995-05-31 18:00:00,22.2,0.4870969444728605,0.0,16675,1995-05-31 18:00:00
1995-06-01 00:00:00,19.6,0.7919450252652409,1.0,16676,1995-06-01 00:00:00
1995-06-02 06:00:00,28.4,0.5396851787793121,1.0,16681,1995-06-02 06:00:00
1995-06-04 00:00:00,22.5,0.6254371924627896,0.0,16688,1995-06-04 00:00:00
1995-06-05 06:00:00,33.3,0.28096162204951797,1.0,16693,1995-06-05 06:00:00
1995-06-10 18:00:00,22.0,0.7804456627332955,0.0,16715,1995-06-10 18:00:00
1995-06-12 12:00:00,26.9,0.5158266016275734,1.0,16722,1995-06-12 12:00:00
1995-06-13 12:00:00,27.8,0.5450156493319034,1.0,16726,1995-06-13 12:00:00
1995-06-14 06:00:00,26.8,0.6192540711281439,1.0,16729,1995-06-14 06:00:00
1995-06-15 18:00:00,22.7,0.762120580715676,0.0,16735,1995-06-15 18:00:00
1995-06-16 00:00:00,22.4,0.7761461336982286,1.0,16736,1995-06-16 00:00:00
1995-06-16 12:00:00,22.2,0.7856575831928143,1.0,16738,1995-06-16 12:00:00
1995-06-17 06:00:00,20.3,0.9339842571931775,0.0,16741,1995-06-17 06:00:00
1995-06-18 06:00:00,22.1,0.7190355899049852,0.0,16745,1995-06-18 06:00:00
1995-06-19 06:00:00,31.4,0.44002054420215114,0.0,16749,1995-06-19 06:00:00
1995-06-20 06:00:00,28.1,0.60690554285899,1.0,16753,1995-06-20 06:00:00
1995-06-22 06:00:00,29.0,0.5583359617342903,1.0,16761,1995-06-22 06:00:00
1995-06-23 18:00:00,24.6,0.8187289943620975,0.0,16767,1995-06-23 18:00:00
1995-06-24 06:00:00,29.8,0.32096182429535997,1.0,16769,1995-06-24 06:00:00
1995-06-26 00:00:00,24.9,0.5957610951276895,1.0,16776,1995-06-26 00:00:00
1995-06-26 06:00:00,26.8,0.5288944429755755,1.0,16777,1995-06-26 06:00:00
1995-06-28 06:00:00,32.0,0.2830445580118061,1.0,16785,1995-06-28 06:00:00
1995-06-28 12:00:00,30.4,0.41292395881209615,1.0,16786,1995-06-28 12:00:00
1995-06-30 00:00:00,22.8,0.8686952402387632,1.0,16792,1995-06-30 00:00:00
1995-06-30 06:00:00,25.3,0.7292306942456344,1.0,16793,1995-06-30 06:00:00
1995-06-30 18:00:00,19.9,0.9164146140762941,1.0,16795,1995-06-30 18:00:00
1995-07-01 00:00:00,18.5,0.9630069354880421,1.0,16796,1995-07-01 00:00:00
1995-07-03 00:00:00,23.9,0.7043601491404696,0.0,16804,1995-07-03 00:00:00
1995-07-03 12:00:00,30.6,0.5351147851730613,1.0,16806,1995-07-03 12:00:00
1995-07-03 18:00:00,24.0,0.7089818126243275,0.0,16807,1995-07-03 18:00:00
1995-07-04 06:00:00,33.7,0.3696997675309674,1.0,16809,1995-07-04 06:00:00
1995-07-04 12:00:00,30.7,0.5386852753453267,1.0,16810,1995-07-04 12:00:00
1995-07-07 12:00:00,30.2,0.5543505471106928,0.0,16822,1995-07-07 12:00:00
1995-07-12 00:00:00,25.8,0.8102732292496955,0.0,16840,1995-07-12 00:00:00
1995-07-12 18:00:00,27.6,0.807677957801759,0.0,16843,1995-07-12 18:00:00
1995-07-15 12:00:00,29.0,0.7311107049245461,0.0,16854,1995-07-15 12:00:00
1995-07-18 12:00:00,19.1,0.8930745806660059,0.0,16866,1995-07-18 12:00:00
1995-07-23 06:00:00,24.1,0.6534059116132034,0.0,16885,1995-07-23 06:00:00
1995-07-27 18:00:00,25.7,0.8926063448291777,0.0,16903,1995-07-27 18:00:00
1995-07-29 06:00:00,24.1,0.8805789313499975,1.0,16909,1995-07-29 06:00:00
1995-08-13 12:00:00,27.0,0.6928268773005197,1.0,16970,1995-08-13 12:00:00
1995-08-13 18:00:00,23.3,0.8691552426178042,1.0,16971,1995-08-13 18:00:00
1995-08-22 06:00:00,29.9,0.5605182847301308,1.0,17005,1995-08-22 06:00:00
1995-08-22 12:00:00,26.4,0.7356264445868619,1.0,17006,1995-08-22 12:00:00
1995-08-23 12:00:00,28.6,0.6080369101204086,0.0,17010,1995-08-23 12:00:00
1995-08-27 12:00:00,25.5,0.7029478408225773,0.0,17026,1995-08-27 12:00:00
1995-08-29 00:00:00,24.9,0.7943572617729043,1.0,17032,1995-08-29 00:00:00
1995-08-29 06:00:00,26.0,0.7126349771829055,1.0,17033,1995-08-29 06:00:00
1995-09-04 00:00:00,21.1,0.7357902344914368,0.0,17056,1995-09-04 00:00:00
1995-09-04 06:00:00,28.1,0.4567941375864225,0.0,17057,1995-09-04 06:00:00
1995-09-08 18:00:00,13.4,0.9742198837506343,0.0,17075,1995-09-08 18:00:00
1995-09-14 06:00:00,18.7,0.6333571972539004,1.0,17097,1995-09-14 06:00:00
1995-09-14 12:00:00,17.0,0.6729788779841722,1.0,17098,1995-09-14 12:00:00
1995-09-21 12:00:00,22.1,0.8004417311017402,1.0,17126,1995-09-21 12:00:00
1995-09-22 12:00:00,22.7,0.7962642197928015,1.0,17130,1995-09-22 12:00:00
1995-09-22 18:00:00,18.3,0.8318603608308317,1.0,17131,1995-09-22 18:00:00
1995-09-23 00:00:00,17.1,0.9088420659593772,0.0,17132,1995-09-23 00:00:00
1995-09-23 18:00:00,12.2,0.3690623278282146,0.0,17135,1995-09-23 18:00:00
1995-09-24 00:00:00,13.4,0.3565793096442738,0.0,17136,1995-09-24 00:00:00
1995-09-24 06:00:00,19.3,0.31999007151526676,0.0,17137,1995-09-24 06:00:00
1995-09-29 12:00:00,18.3,0.8212409473401204,0.0,17158,1995-09-29 12:00:00
1995-09-30 06:00:00,20.5,0.7634913191705573,0.0,17161,1995-09-30 06:00:00
1995-10-12 00:00:00,15.5,0.8902420679896792,0.0,17208,1995-10-12 00:00:00
1995-10-12 12:00:00,18.7,0.8430427398869315,0.0,17210,1995-10-12 12:00:00
1995-10-12 18:00:00,16.8,0.926301701893718,0.0,17211,1995-10-12 18:00:00
1995-10-13 06:00:00,17.9,0.8421562113771418,0.0,17213,1995-10-13 06:00:00
1995-10-16 18:00:00,16.1,0.6939093392313135,0.0,17227,1995-10-16 18:00:00
1995-10-19 12:00:00,13.6,0.7273201417052635,0.0,17238,1995-10-19 12:00:00
1995-10-26 06:00:00,20.8,0.3833669529481748,0.0,17265,1995-10-26 06:00:00
1996-04-01 12:00:00,6.9,0.08981403427551532,0.0,17898,1996-04-01 12:00:00
1996-04-04 12:00:00,14.3,0.14657768024335943,0.0,17910,1996-04-04 12:00:00
1996-04-05 18:00:00,10.5,0.7625915166202872,0.0,17915,1996-04-05 18:00:00
1996-04-08 00:00:00,11.7,0.13944820518012851,0.0,17924,1996-04-08 00:00:00
1996-04-16 00:00:00,11.5,0.8291697251188798,0.0,17956,1996-04-16 00:00:00
1996-04-21 06:00:00,23.9,0.15115338918024546,0.0,17977,1996-04-21 06:00:00
1996-04-23 18:00:00,22.3,0.15916777273703756,0.0,17987,1996-04-23 18:00:00
1996-04-25 06:00:00,24.2,0.16481804069933442,0.0,17993,1996-04-25 06:00:00
1996-04-26 00:00:00,15.8,0.6225654708497266,0.0,17996,1996-04-26 00:00:00
1996-04-26 18:00:00,18.6,0.6897054581102278,0.0,17999,1996-04-26 18:00:00
1996-05-01 00:00:00,17.7,0.2954694955392363,0.0,18016,1996-05-01 00:00:00
1996-05-02 00:00:00,18.0,0.3397717059378194,0.0,18020,1996-05-02 00:00:00
1996-05-11 06:00:00,24.6,0.27233624465933554,1.0,18057,1996-05-11 06:00:00
1996-05-18 00:00:00,19.9,0.6657862809082923,1.0,18084,1996-05-18 00:00:00
1996-05-18 06:00:00,24.3,0.519102662179797,1.0,18085,1996-05-18 06:00:00
1996-05-18 12:00:00,19.3,0.7047079586595383,0.0,18086,1996-05-18 12:00:00
1996-05-22 00:00:00,20.1,0.5114836100222455,0.0,18100,1996-05-22 00:00:00
1996-05-24 00:00:00,22.9,0.568517762957001,0.0,18108,1996-05-24 00:00:00
1996-05-25 18:00:00,24.1,0.5253735955632266,1.0,18115,1996-05-25 18:00:00
1996-05-26 00:00:00,22.3,0.6537693008012423,1.0,18116,1996-05-26 00:00:00
1996-05-28 06:00:00,29.3,0.28520911286390893,0.0,18125,1996-05-28 06:00:00
1996-05-29 00:00:00,21.6,0.6074294582376546,0.0,18128,1996-05-29 00:00:00
1996-06-02 12:00:00,29.7,0.4911836405896459,0.0,18146,1996-06-02 12:00:00
1996-06-06 00:00:00,22.5,0.5281273827220165,0.0,18160,1996-06-06 00:00:00
1996-06-07 06:00:00,27.2,0.4148118553893236,0.0,18165,1996-06-07 06:00:00
1996-06-07 12:00:00,27.9,0.453326475207954,0.0,18166,1996-06-07 12:00:00
1996-06-09 12:00:00,27.9,0.3955540067427858,1.0,18174,1996-06-09 12:00:00
1996-06-10 00:00:00,24.7,0.5477216107866968,1.0,18176,1996-06-10 00:00:00
1996-06-10 06:00:00,31.0,0.3622663357453312,1.0,18177,1996-06-10 06:00:00
1996-06-18 18:00:00,25.0,0.7064034482619898,1.0,18211,1996-06-18 18:00:00
1996-06-19 00:00:00,20.9,0.9518120575226373,1.0,18212,1996-06-19 00:00:00
1996-06-19 06:00:00,23.2,0.7969488480078781,1.0,18213,1996-06-19 06:00:00
1996-06-20 00:00:00,20.5,0.8344200078818507,0.0,18216,1996-06-20 00:00:00
1996-06-21 18:00:00,25.0,0.6074619846930847,0.0,18223,1996-06-21 18:00:00
1996-06-22 06:00:00,32.2,0.3823210988423141,1.0,18225,1996-06-22 06:00:00
1996-06-22 12:00:00,23.6,0.6081247208728536,1.0,18226,1996-06-22 12:00:00
1996-06-22 18:00:00,22.8,0.6846963178335045,1.0,18227,1996-06-22 18:00:00
1996-06-27 00:00:00,22.3,0.9010465102555246,1.0,18244,1996-06-27 00:00:00
1996-06-28 06:00:00,22.5,0.868418104986208,0.0,18249,1996-06-28 06:00:00
1996-06-29 12:00:00,29.3,0.2989444291984036,0.0,18254,1996-06-29 12:00:00
1996-06-30 06:00:00,33.0,0.3151553879675436,1.0,18257,1996-06-30 06:00:00
1996-07-02 06:00:00,31.6,0.363924626518879,0.0,18265,1996-07-02 06:00:00
1996-07-03 12:00:00,28.1,0.6496011780658587,1.0,18270,1996-07-03 12:00:00
1996-07-04 06:00:00,30.0,0.5677318102725365,1.0,18273,1996-07-04 06:00:00
1996-07-05 06:00:00,29.3,0.44844277793008236,1.0,18277,1996-07-05 06:00:00
1996-07-09 12:00:00,20.7,0.9458544729250992,0.0,18294,1996-07-09 12:00:00
1996-07-10 12:00:00,19.0,0.9511282991145297,0.0,18298,1996-07-10 12:00:00
1996-07-15 00:00:00,23.1,0.7723467559475453,0.0,18316,1996-07-15 00:00:00
1996-07-15 18:00:00,22.5,0.8792233044329946,0.0,18319,1996-07-15 18:00:00
1996-07-17 00:00:00,24.1,0.8231656659998735,1.0,18324,1996-07-17 00:00:00
1996-07-17 06:00:00,28.5,0.7084636239530075,1.0,18325,1996-07-17 06:00:00
1996-07-18 12:00:00,28.3,0.678515098303241,1.0,18330,1996-07-18 12:00:00
1996-07-19 06:00:00,29.6,0.6369998781619554,1.0,18333,1996-07-19 06:00:00
1996-07-19 12:00:00,29.0,0.6716584806749364,1.0,18334,1996-07-19 12:00:00
1996-07-19 18:00:00,24.0,0.9132889747407655,1.0,18335,1996-07-19 18:00:00
1996-07-20 06:00:00,27.7,0.7113369638030913,1.0,18337,1996-07-20 06:00:00
1996-07-23 06:00:00,29.5,0.7407931056896317,1.0,18349,1996-07-23 06:00:00
1996-07-23 12:00:00,28.1,0.8631434945534806,1.0,18350,1996-07-23 12:00:00
1996-07-24 12:00:00,28.1,0.7384774174549705,1.0,18354,1996-07-24 12:00:00
1996-07-25 06:00:00,29.2,0.7140284392028599,1.0,18357,1996-07-25 06:00:00
1996-07-26 18:00:00,27.3,0.8521331703165291,1.0,18363,1996-07-26 18:00:00
1996-07-27 06:00:00,29.1,0.8144125598843438,1.0,18365,1996-07-27 06:00:00
1996-07-27 12:00:00,28.7,0.8586098321383957,1.0,18366,1996-07-27 12:00:00
1996-07-28 12:00:00,28.1,0.8997029849748878,1.0,18370,1996-07-28 12:00:00
1996-07-28 18:00:00,25.5,0.9764617000995275,1.0,18371,1996-07-28 18:00:00
1996-07-29 12:00:00,28.5,0.868647449436183,1.0,18374,1996-07-29 12:00:00
1996-07-30 00:00:00,25.7,0.9198395244331473,0.0,18376,1996-07-30 00:00:00
1996-07-30 06:00:00,29.2,0.7812923986965465,1.0,18377,1996-07-30 06:00:00
