单位ID,实况日期,总云量,中云量,低云量,风向,风速,温度,湿度,能见度,本站气压,天气现象,850hpa温度,500hpa涡度,700hpa涡度,850hpa涡度,700hpa湿度,850hpa湿度,2m温度,850W,700W,实况变化,t850变化,上一时次温度,时次,mon,alt,az,index,last_850hpa温度,last_500hpa涡度,last_700hpa涡度,last_850hpa涡度,last_700hpa湿度,last_850hpa湿度,last_2m温度,last_850W,last_700W,last_alt,last_az
964010001,2017-10-01 23:00:00,10,10,0,-1,0,17.9,92.0,5000,945.59998,0,288.000491406,3.7431640625,3.361328125,3.0419921875,52.5588687683,90.8888134888,284.216411035,0.159339143372,0.160342503357,-1.300001,-0.0452832031249,19.200001,23,10,-1.01096189022,5.35397577286,36,288.045774609,8.63671875,3.869140625,2.7919921875,60.8871604248,87.7733542114,286.333075293,0.118144610596,0.197721110535,-0.338210225105,4.80319023132
964010001,2017-10-02 02:00:00,10,10,0,-1,0,18.4,94.0,5000,945.5,0,287.474008984,-2.677734375,2.068359375,3.701171875,46.3558286743,90.0842531616,283.483182227,0.0933958084106,0.0686502105713,0.5,-0.526482421875,17.9,2,10,-1.07738089561,0.794096887112,37,288.000491406,3.7431640625,3.361328125,3.0419921875,52.5588687683,90.8888134888,284.216411035,0.159339143372,0.160342503357,-1.01096189022,5.35397577286
964010001,2017-10-02 05:00:00,10,10,0,-1,0,17.9,92.0,5000,945.70001,0,286.528032422,-3.8740234375,3.2265625,5.1416015625,46.6540353394,92.890870752,283.563479883,0.0588440795898,0.00706074371338,-0.5,-0.9459765625,18.4,5,10,-0.425337582827,1.43942201138,38,287.474008984,-2.677734375,2.068359375,3.701171875,46.3558286743,90.0842531616,283.483182227,0.0933958084106,0.0686502105713,-1.07738089561,0.794096887112
964010001,2017-10-02 08:00:00,10,10,0,120,1,18.0,92.0,4000,948.0,0,285.048466016,-2.37109375,3.3798828125,-4.701171875,61.9769352692,95.4128168823,285.389129297,-0.0668019958496,0.00269212188721,0.1,-1.47956640625,17.9,8,10,0.28723987937,1.77655291557,39,286.528032422,-3.8740234375,3.2265625,5.1416015625,46.6540353394,92.890870752,283.563479883,0.0588440795898,0.00706074371338,-0.425337582827,1.43942201138
964010001,2017-10-02 11:00:00,10,10,0,120,1,19.1,85.0,4000,948.79999,0,287.078618359,-9.392578125,2.00537109375,-1.04833984375,66.2029026611,78.1078158081,288.673528516,-0.120660279846,-0.0710387619019,1.1,2.03015234375,18.0,11,10,0.922306776047,2.36189460754,40,285.048466016,-2.37109375,3.3798828125,-4.701171875,61.9769352692,95.4128168823,285.389129297,-0.0668019958496,0.00269212188721,0.28723987937,1.77655291557
964010001,2017-10-02 14:00:00,10,10,0,-1,0,20.299999,86.0,4000,946.79999,0,289.168105078,-4.119140625,0.630859375,2.6044921875,77.2331770874,67.0394609985,290.520803906,-0.15204029541,-0.00206786499023,1.199999,2.08948671875,19.1,14,10,0.977616429329,3.79165387154,41,287.078618359,-9.392578125,2.00537109375,-1.04833984375,66.2029026611,78.1078158081,288.673528516,-0.120660279846,-0.0710387619019,0.922306776047,2.36189460754
964010001,2017-10-02 17:00:00,10,10,0,-1,0,19.6,87.0,4000,947.29999,1,289.043910156,1.697265625,1.3486328125,4.9111328125,77.8875279053,72.4906739014,289.460231055,-0.119742170715,-0.053934992981,-0.699999,-0.124194921875,20.299999,17,10,0.368947654963,4.45903682709,42,289.168105078,-4.119140625,0.630859375,2.6044921875,77.2331770874,67.0394609985,290.520803906,-0.15204029541,-0.00206786499023,0.977616429329,3.79165387154
964010001,2017-10-02 20:00:00,10,0,10,311,1,17.0,78.0,4000,950.09998,1,286.906078906,0.021484375,7.248046875,1.2919921875,83.8762848145,88.6773928711,286.77751001,-0.107992857361,-0.221510220337,-2.6,-2.13783125,19.6,20,10,-0.342285633087,4.79728746414,43,289.043910156,1.697265625,1.3486328125,4.9111328125,77.8875279053,72.4906739014,289.460231055,-0.119742170715,-0.053934992981,0.368947654963,4.45903682709
964010001,2017-10-02 23:00:00,10,10,0,-1,0,15.4,83.0,4000,953.5,1,285.351696094,-7.447265625,4.025390625,2.048828125,91.9636551025,95.6935281494,285.705714648,-0.303452308655,-0.320913079834,-1.6,-1.5543828125,17.0,23,10,-1.01657116413,5.34639072418,44,286.906078906,0.021484375,7.248046875,1.2919921875,83.8762848145,88.6773928711,286.77751001,-0.107992857361,-0.221510220337,-0.342285633087,4.79728746414
964010001,2017-10-03 02:00:00,10,0,10,-1,0,12.9,84.0,4000,953.0,1,284.223355078,-5.7158203125,-0.6435546875,1.7314453125,98.4281568481,98.0438811401,284.69710249,-0.296554541016,-0.352788597107,-2.5,-1.12834101562,15.4,2,10,-1.08157658577,0.805689275265,45,285.351696094,-7.447265625,4.025390625,2.048828125,91.9636551025,95.6935281494,285.705714648,-0.303452308655,-0.320913079834,-1.01657116413,5.34639072418
964010001,2017-10-03 05:00:00,10,0,10,-1,0,12.4,90.0,5000,952.90002,1,282.964153125,13.189453125,3.6357421875,4.2705078125,100.066991736,98.1553125244,283.347168555,-0.194057711792,-0.479778707886,-0.5,-1.25920195313,12.9,5,10,-0.426948577166,1.44678032398,46,284.223355078,-5.7158203125,-0.6435546875,1.7314453125,98.4281568481,98.0438811401,284.69710249,-0.296554541016,-0.352788597107,-1.08157658577,0.805689275265
964010001,2017-10-03 08:00:00,10,0,10,200,1,12.7,86.0,6000,954.90002,1,278.813902734,9.4638671875,-2.46875,1.24609375,95.9071247803,98.6170964966,279.606749902,-0.122735527039,0.267556239319,0.3,-4.15025039062,12.4,8,10,0.285443365574,1.78348231316,47,282.964153125,13.189453125,3.6357421875,4.2705078125,100.066991736,98.1553125244,283.347168555,-0.194057711792,-0.479778707886,-0.426948577166,1.44678032398
964010001,2017-10-03 11:00:00,10,0,10,-1,0,12.7,89.0,6000,956.20001,1,279.164504297,2.6376953125,0.49951171875,3.44970703125,96.8004189331,98.1872709473,280.0426604,-0.0415981384277,0.199250816345,0.0,0.3506015625,12.7,11,10,0.917998731136,2.3707613945,48,278.813902734,9.4638671875,-2.46875,1.24609375,95.9071247803,98.6170964966,279.606749902,-0.122735527039,0.267556239319,0.285443365574,1.78348231316
964010001,2017-10-03 14:00:00,10,0,10,-1,0,13.2,88.0,7000,954.59998,1,279.910564062,6.076171875,3.4677734375,5.6533203125,97.9597235718,98.3032367065,280.662711133,-0.102929841614,0.188123829651,0.5,0.746059765625,12.7,14,10,0.971231937408,3.78707814217,49,279.164504297,2.6376953125,0.49951171875,3.44970703125,96.8004189331,98.1872709473,280.0426604,-0.0415981384277,0.199250816345,0.917998731136,2.3707613945
964010001,2017-10-03 17:00:00,10,0,10,-1,0,13.1,91.0,7000,954.09998,1,280.309489063,4.2783203125,-2.1806640625,8.384765625,97.9832922485,98.0494020264,280.829558447,-0.121873622131,0.0413040405273,-0.1,0.398925,13.2,17,10,0.364585280418,4.45334386826,50,279.910564062,6.076171875,3.4677734375,5.6533203125,97.9597235718,98.3032367065,280.662711133,-0.102929841614,0.188123829651,0.971231937408,3.78707814217
964010001,2017-10-03 20:00:00,10,0,10,-1,0,12.4,95.0,6000,955.20001,1,280.358691406,6.4951171875,-3.5791015625,11.9697265625,99.1593159546,97.7259667969,280.884778223,-0.0628991210938,0.0205971694946,-0.7,0.04920234375,13.1,20,10,-0.346323341131,4.79136896133,51,280.309489063,4.2783203125,-2.1806640625,8.384765625,97.9832922485,98.0494020264,280.829558447,-0.121873622131,0.0413040405273,0.364585280418,4.45334386826
964010001,2017-10-03 23:00:00,10,0,10,-1,0,12.1,95.0,6000,956.0,1,280.374497266,3.90625,-0.51171875,12.9912109375,99.7588584473,98.0773987915,280.959816406,-0.0681551208496,-0.0295476837158,-0.3,0.015805859375,12.4,23,10,-1.02212798595,5.33865499496,52,280.358691406,6.4951171875,-3.5791015625,11.9697265625,99.1593159546,97.7259667969,280.884778223,-0.0628991210938,0.0205971694946,-0.346323341131,4.79136896133
964010001,2017-10-04 02:00:00,10,0,10,-1,0,11.5,94.0,6000,955.09998,1,280.257648047,0.236328125,2.203125,11.3193359375,99.4518292236,98.5803237793,280.808838672,-0.058091696167,0.166321708679,-0.6,-0.11684921875,12.1,2,10,-1.08572173119,0.817407548428,53,280.374497266,3.90625,-0.51171875,12.9912109375,99.7588584473,98.0773987915,280.959816406,-0.0681551208496,-0.0295476837158,-1.02212798595,5.33865499496
964010001,2017-10-04 05:00:00,10,0,10,-1,0,11.3,94.0,6000,953.90002,1,280.156542578,3.998046875,4.1064453125,9.337890625,99.6551780151,98.8334790771,280.631955469,-0.0500566207886,0.211156697083,-0.2,-0.10110546875,11.5,5,10,-0.428555339575,1.45412480831,54,280.257648047,0.236328125,2.203125,11.3193359375,99.4518292236,98.5803237793,280.808838672,-0.058091696167,0.166321708679,-1.08572173119,0.817407548428
964010001,2017-10-04 08:00:00,10,0,10,126,1,11.2,94.0,7000,955.09998,1,279.282129687,16.22265625,11.689453125,5.6533203125,96.1867266602,98.6901186401,279.675019727,-0.0469865310669,0.221127633667,-0.1,-0.874412890625,11.3,8,10,0.283618569374,1.7903803587,55,280.156542578,3.998046875,4.1064453125,9.337890625,99.6551780151,98.8334790771,280.631955469,-0.0500566207886,0.211156697083,-0.428555339575,1.45412480831
964010001,2017-10-04 11:00:00,10,0,10,-1,0,12.3,91.0,8000,954.79999,0,280.686794922,2.990234375,10.4580078125,6.58984375,94.3154603638,90.2446155884,281.93797793,-0.0783843582153,0.15762966156,1.1,1.40466523438,11.2,11,10,0.913648486137,2.37948274612,56,279.282129687,16.22265625,11.689453125,5.6533203125,96.1867266602,98.6901186401,279.675019727,-0.0469865310669,0.221127633667,0.283618569374,1.7903803587
964010001,2017-10-04 14:00:00,10,0,10,-1,0,13.1,84.0,8000,952.59998,0,283.155604297,-0.822265625,9.2265625,7.5263671875,88.7663079956,78.7763531494,284.791504248,-0.121478302002,0.116434896851,0.8,2.468809375,12.3,14,10,0.96486312151,3.78256416321,57,280.686794922,2.990234375,10.4580078125,6.58984375,94.3154603638,90.2446155884,281.93797793,-0.0783843582153,0.15762966156,0.913648486137,2.37948274612
964010001,2017-10-04 17:00:00,10,0,10,-1,0,12.3,90.0,8000,951.20001,0,283.558732422,-3.736328125,7.8994140625,7.3095703125,76.7593272461,80.0034345703,284.666497559,-0.106308094788,0.20801000824,-0.8,0.403128125,13.1,17,10,0.360241085291,4.44767045975,58,283.155604297,-0.822265625,9.2265625,7.5263671875,88.7663079956,78.7763531494,284.791504248,-0.121478302002,0.116434896851,0.96486312151,3.78256416321
964010001,2017-10-04 20:00:00,10,0,10,143,1,11.4,91.0,6000,951.40002,1,281.952253906,-4.73828125,2.826171875,4.263671875,66.4449132324,92.6692024902,282.0014875,0.00983300170898,0.183774565125,-0.9,-1.60647851562,12.3,20,10,-0.350320965052,4.78543663025,59,283.558732422,-3.736328125,7.8994140625,7.3095703125,76.7593272461,80.0034345703,284.666497559,-0.106308094788,0.20801000824,0.360241085291,4.44767045975
964010001,2017-10-04 23:00:00,10,6,4,131,1,11.6,92.0,6000,951.79999,0,281.155666016,-1.837890625,-0.1767578125,1.2177734375,56.2435398315,96.4829877319,280.856533057,0.0689193191528,0.134560572815,0.2,-0.796587890625,11.4,23,10,-1.02762889862,5.33076572418,60,281.952253906,-4.73828125,2.826171875,4.263671875,66.4449132324,92.6692024902,282.0014875,0.00983300170898,0.183774565125,-0.350320965052,4.78543663025
964010001,2017-10-05 02:00:00,10,10,0,100,2,11.0,94.0,5000,950.0,1,281.018764844,2.23242282867,-4.6748046875,6.4736328125,45.8224205444,95.3296716064,280.292472656,0.0871555419922,0.164647406006,-0.6,-0.136901171875,11.6,2,10,-1.08981573582,0.829247653484,61,281.155666016,-1.837890625,-0.1767578125,1.2177734375,56.2435398315,96.4829877319,280.856533057,0.0689193191528,0.134560572815,-1.02762889862,5.33076572418
964010001,2017-10-05 05:00:00,10,10,0,100,1,10.6,92.0,5000,948.20001,1,280.964900781,3.994140625,-6.2998046875,6.591796875,37.5953691528,94.4339514404,279.598980664,0.11408478241,0.16618157959,-0.4,-0.0538640625,11.0,5,10,-0.430158942938,1.46145308018,62,281.018764844,2.23242282867,-4.6748046875,6.4736328125,45.8224205444,95.3296716064,280.292472656,0.0871555419922,0.164647406006,-1.08981573582,0.829247653484
964010001,2017-10-05 08:00:00,10,10,0,106,1,10.4,93.0,5000,948.29999,1,279.308489453,4.00166590074,-6.48166232639,6.20247395833,9.99900026055e+20,9.99900026055e+20,9.99900026055e+20,0.0901135574341,9.99900026055e+20,-0.2,-1.65641132812,10.6,8,10,0.281764924526,1.7972445488,63,280.964900781,3.994140625,-6.2998046875,6.591796875,37.5953691528,94.4339514404,279.598980664,0.11408478241,0.16618157959,-0.430158942938,1.46145308018
964010001,2017-10-05 11:00:00,10,10,0,114,1,11.1,88.0,5000,948.40002,0,283.435476562,4.00919117647,-6.66351996528,5.81315104167,9.99900026055e+20,9.99900026055e+20,285.144012451,0.0370762802124,9.99900026055e+20,0.7,4.12698710937,10.4,11,10,0.909257471561,2.38805675507,64,279.308489453,4.00166590074,-6.48166232639,6.20247395833,9.99900026055e+20,9.99900026055e+20,9.99900026055e+20,0.0901135574341,9.99900026055e+20,0.281764924526,1.7972445488
964010001,2017-10-05 14:00:00,10,10,0,-1,0,12.5,84.0,5000,946.59998,0,287.159369141,4.01671645221,-6.84537760417,5.423828125,9.99900026055e+20,9.99900026055e+20,288.955960254,-0.0313119567871,9.99900026055e+20,1.4,3.72389257813,11.1,14,10,0.958512544632,3.7781085968,65,283.435476562,4.00919117647,-6.66351996528,5.81315104167,9.99900026055e+20,9.99900026055e+20,285.144012451,0.0370762802124,9.99900026055e+20,0.909257471561,2.38805675507
964010001,2017-10-05 17:00:00,10,10,0,143,2,13.2,84.0,5000,945.59998,0,287.982883203,4.02424172794,-7.02723524306,5.03450520833,9.99900026055e+20,9.99900026055e+20,9.99900026055e+20,-0.0258833847046,0.171067311096,0.7,0.8235140625,12.5,17,10,0.355917602777,4.44201755524,66,287.159369141,4.01671645221,-6.84537760417,5.423828125,9.99900026055e+20,9.99900026055e+20,288.955960254,-0.0313119567871,9.99900026055e+20,0.958512544632,3.7781085968
964010001,2017-10-05 20:00:00,10,4,6,-1,0,12.8,87.0,5000,947.20001,0,285.877428125,4.03176700368,-7.20909288194,4.64518229167,9.99900026055e+20,9.99900026055e+20,283.689148633,0.133719529724,0.137505990601,-0.4,-2.10545507812,13.2,20,10,-0.354275941849,4.77949094772,67,287.982883203,4.02424172794,-7.02723524306,5.03450520833,9.99900026055e+20,9.99900026055e+20,9.99900026055e+20,-0.0258833847046,0.171067311096,0.355917602777,4.44201755524
964010001,2017-10-05 23:00:00,10,10,0,-1,0,12.8,91.0,5000,948.70001,0,284.982286719,4.03929227941,-7.39095052083,4.255859375,9.99900026055e+20,9.99900026055e+20,282.552504492,0.186985498047,0.181463491821,0.0,-0.89514140625,12.8,23,10,-1.03307056427,5.32272052765,68,285.877428125,4.03176700368,-7.20909288194,4.64518229167,9.99900026055e+20,9.99900026055e+20,283.689148633,0.133719529724,0.137505990601,-0.354275941849,4.77949094772
964010001,2017-10-06 02:00:00,10,10,0,-1,0,12.7,92.0,5000,948.29999,0,284.510839062,4.04681755515,-7.57280815972,3.86653645833,9.99900026055e+20,9.99900026055e+20,277.634929199,0.210437625122,0.270659207153,-0.1,-0.47144765625,12.8,2,10,-1.09385788441,0.84120541811,69,284.982286719,4.03929227941,-7.39095052083,4.255859375,9.99900026055e+20,9.99900026055e+20,282.552504492,0.186985498047,0.181463491821,-1.03307056427,5.32272052765
964010001,2017-10-06 05:00:00,10,10,0,-1,0,12.6,93.0,5000,946.90002,0,284.681752393,4.05434283088,-7.75466579861,3.47721354167,9.99900026055e+20,9.99900026055e+20,281.773755664,0.196671504211,0.25668745575,-0.1,0.170913330078,12.7,5,10,-0.431760400534,1.46876263618,70,284.510839062,4.04681755515,-7.57280815972,3.86653645833,9.99900026055e+20,9.99900026055e+20,277.634929199,0.210437625122,0.270659207153,-1.09385788441,0.84120541811
964010001,2017-10-06 08:00:00,10,10,0,147,1,13.0,91.0,5000,948.0,0,281.852786719,4.06186810662,-7.9365234375,3.087890625,9.99900026055e+20,94.1975984863,280.464240625,9.99900026055e+20,9.99900026055e+20,0.4,-2.82896567383,12.6,8,10,0.279881805182,1.80407249928,71,284.681752393,4.05434283088,-7.75466579861,3.47721354167,9.99900026055e+20,9.99900026055e+20,281.773755664,0.196671504211,0.25668745575,-0.431760400534,1.46876263618
964010001,2017-10-06 11:00:00,10,10,0,121,1,14.3,83.0,5000,947.59998,0,286.003917969,4.06939338235,-6.42529296875,1.220703125,9.99900026055e+20,74.1272694458,287.869468506,9.99900026055e+20,9.99900026055e+20,1.3,4.15113125,13.0,11,10,0.904827237129,2.39648151398,72,281.852786719,4.06186810662,-7.9365234375,3.087890625,9.99900026055e+20,94.1975984863,280.464240625,9.99900026055e+20,9.99900026055e+20,0.279881805182,1.80407249928
964010001,2017-10-06 14:00:00,10,5,5,145,1,15.3,81.0,5000,944.90002,0,289.467354687,4.07691865809,-4.9140625,-0.646484375,9.99900026055e+20,66.6018950684,291.261141211,9.99900026055e+20,9.99900026055e+20,1.0,3.46343671875,14.3,14,10,0.952182710171,3.77370786667,73,286.003917969,4.06939338235,-6.42529296875,1.220703125,9.99900026055e+20,74.1272694458,287.869468506,9.99900026055e+20,9.99900026055e+20,0.904827237129,2.39648151398
964010001,2017-10-06 17:00:00,10,3,7,-1,0,14.7,86.0,5000,944.59998,0,9.99900026055e+20,4.08444393382,-3.931640625,3.7578125,9.99900026055e+20,74.8130473999,289.750360547,9.99900026055e+20,9.99900026055e+20,-0.6,9.99900026055e+20,15.3,17,10,0.351617395878,4.43638420105,74,289.467354687,4.07691865809,-4.9140625,-0.646484375,9.99900026055e+20,66.6018950684,291.261141211,9.99900026055e+20,9.99900026055e+20,0.952182710171,3.77370786667
964010001,2017-10-06 20:00:00,10,2,8,-1,0,14.1,91.0,3000,945.20001,1,9.99900026055e+20,4.09196920956,-5.7958984375,8.1962890625,9.99900026055e+20,89.8887818726,286.053190039,9.99900026055e+20,9.99900026055e+20,-0.6,0.0,14.7,20,10,-0.358185887337,4.77353239059,75,9.99900026055e+20,4.08444393382,-3.931640625,3.7578125,9.99900026055e+20,74.8130473999,289.750360547,9.99900026055e+20,9.99900026055e+20,0.351617395878,4.43638420105
964010001,2017-10-06 23:00:00,10,0,10,-1,0,13.6,96.0,4000,947.40002,1,9.99900026055e+20,4.09949448529,-7.66015625,9.1376953125,9.99900026055e+20,93.0604256714,285.797547949,9.99900026055e+20,9.99900026055e+20,-0.5,0.0,14.1,23,10,-1.03844964504,5.31451702118,76,9.99900026055e+20,4.09196920956,-5.7958984375,8.1962890625,9.99900026055e+20,89.8887818726,286.053190039,9.99900026055e+20,9.99900026055e+20,-0.358185887337,4.77353239059
964010001,2017-10-07 02:00:00,10,10,0,-1,0,13.7,93.0,5000,945.40002,0,9.99900026055e+20,4.10701976103,-7.490234375,5.4462890625,9.99900026055e+20,95.8036220947,285.853277637,9.99900026055e+20,9.99900026055e+20,0.1,0.0,13.6,2,10,-1.09784793854,0.853276371956,77,9.99900026055e+20,4.09949448529,-7.66015625,9.1376953125,9.99900026055e+20,93.0604256714,285.797547949,9.99900026055e+20,9.99900026055e+20,-1.03844964504,5.31451702118
964010001,2017-10-07 05:00:00,10,10,0,10,1,13.6,96.0,5000,946.09998,1,9.99900026055e+20,4.11454503676,-0.9404296875,3.287109375,9.99900026055e+20,97.1402394287,285.834361426,9.99900026055e+20,9.99900026055e+20,-0.1,0.0,13.7,5,10,-0.433360844851,1.47605121136,78,9.99900026055e+20,4.10701976103,-7.490234375,5.4462890625,9.99900026055e+20,95.8036220947,285.853277637,9.99900026055e+20,9.99900026055e+20,-1.09784793854,0.853276371956
964010001,2017-10-07 08:00:00,10,10,0,-1,0,13.4,94.0,2500,946.59998,1,283.919274561,4.1220703125,-9.1455078125,2.8876953125,93.2985845093,95.154131665,283.134992285,0.0984472900391,0.244057720947,-0.2,-9.99900026055e+20,13.6,8,10,0.277968615294,1.81086170673,79,9.99900026055e+20,4.11454503676,-0.9404296875,3.287109375,9.99900026055e+20,97.1402394287,285.834361426,9.99900026055e+20,9.99900026055e+20,-0.433360844851,1.47605121136
964010001,2017-10-07 11:00:00,10,10,0,130,1,15.2,89.0,4000,946.29999,0,285.818158594,0.607421875,-8.189453125,0.9267578125,94.0535693604,90.1585460083,286.984710352,0.117464710999,0.341319190979,1.8,1.8988840332,13.4,11,10,0.900359272957,2.40475463867,80,283.919274561,4.1220703125,-9.1455078125,2.8876953125,93.2985845093,95.154131665,283.134992285,0.0984472900391,0.244057720947,0.277968615294,1.81086170673
964010001,2017-10-07 14:00:00,10,10,0,163,1,17.1,84.0,5000,943.90002,0,288.312332031,-0.4384765625,-7.2333984375,-1.0341796875,95.7653898315,85.5621067017,289.711390234,0.0521678085327,0.398350611877,1.9,2.4941734375,15.2,14,10,0.945876061916,3.76935887337,81,285.818158594,0.607421875,-8.189453125,0.9267578125,94.0535693604,90.1585460083,286.984710352,0.117464710999,0.341319190979,0.900359272957,2.40475463867
964010001,2017-10-07 17:00:00,10,10,0,-1,0,17.0,84.0,5000,944.0,0,288.779542578,8.115234375,-6.9248046875,3.7421875,95.7559310425,86.0275793091,289.376331006,0.0307033248901,0.304043217468,-0.1,0.467210546875,17.1,17,10,0.347342938185,4.43077135086,82,288.312332031,-0.4384765625,-7.2333984375,-1.0341796875,95.7653898315,85.5621067017,289.711390234,0.0521678085327,0.398350611877,0.945876061916,3.76935887337
964010001,2017-10-07 20:00:00,10,10,0,-1,0,16.1,95.0,5000,945.20001,1,287.764433594,-8.4365234375,-5.205078125,4.779296875,97.7687325928,93.6066346069,287.130513965,0.103838557434,0.106553659058,-0.9,-1.01510898437,17.0,20,10,-0.362048327923,4.76756191254,83,288.779542578,8.115234375,-6.9248046875,3.7421875,95.7559310425,86.0275793091,289.376331006,0.0307033248901,0.304043217468,0.347342938185,4.43077135086
964010001,2017-10-07 23:00:00,10,0,10,-1,0,15.5,96.0,4000,947.40002,1,287.566387891,-8.533203125,-5.0986328125,6.0224609375,98.0675872437,96.4712413696,286.833651758,0.111668984985,0.187315141296,-0.6,-0.198045703125,16.1,23,10,-1.04376256466,5.30615186691,84,287.764433594,-8.4365234375,-5.205078125,4.779296875,97.7687325928,93.6066346069,287.130513965,0.103838557434,0.106553659058,-0.362048327923,4.76756191254
964010001,2017-10-08 02:00:00,10,0,10,-1,0,15.4,97.0,4000,946.09998,1,287.693685742,-2.9521484375,-10.42578125,6.275390625,98.5864374756,97.4257704224,286.93050083,0.0665581558228,0.0270509933472,-0.1,0.127297851562,15.5,2,10,-1.10178554058,0.865455985069,85,287.566387891,-8.533203125,-5.0986328125,6.0224609375,98.0675872437,96.4712413696,286.833651758,0.111668984985,0.187315141296,-1.04376256466,5.30615186691
964010001,2017-10-08 05:00:00,10,0,10,-1,0,15.3,96.0,4000,945.20001,1,287.781205078,1.349609375,-4.5791015625,8.142578125,98.6376228882,98.0908005493,287.093934424,0.078682850647,-0.0530065063477,-0.1,0.0875193359375,15.4,5,10,-0.434961438179,1.48331642151,86,287.693685742,-2.9521484375,-10.42578125,6.275390625,98.5864374756,97.4257704224,286.93050083,0.0665581558228,0.0270509933472,-1.10178554058,0.865455985069
964010001,2017-10-08 08:00:00,10,0,10,-1,0,15.4,97.0,3000,946.29999,1,285.175878418,2.2490234375,-0.71875,3.9453125,96.4099663574,98.1140612183,284.433958008,0.00940288391113,-0.117405999756,0.1,-2.60532666016,15.3,8,10,0.276024729013,1.8176099062,87,287.781205078,1.349609375,-4.5791015625,8.142578125,98.6376228882,98.0908005493,287.093934424,0.078682850647,-0.0530065063477,-0.434961438179,1.48331642151
964010001,2017-10-08 11:00:00,10,0,10,-1,0,15.9,96.0,3000,948.09998,1,285.482547119,-5.267578125,-2.529296875,-0.36962890625,98.3389528931,97.6886686401,285.826827637,-0.0836066864014,-0.324958898926,0.5,0.306668701172,15.4,11,10,0.89585506916,2.41287493706,88,285.175878418,2.2490234375,-0.71875,3.9453125,96.4099663574,98.1140612183,284.433958008,0.00940288391113,-0.117405999756,0.276024729013,1.8176099062
964010001,2017-10-08 14:00:00,10,7,3,-1,0,15.7,89.0,5000,947.59998,1,285.599180859,-3.8525390625,-4.33984375,-4.6845703125,97.8520583374,97.0842531738,286.146935449,-0.159428514099,-0.378330964661,-0.2,0.116633740234,15.9,14,10,0.939595043659,3.76505804062,89,285.482547119,-5.267578125,-2.529296875,-0.36962890625,98.3389528931,97.6886686401,285.826827637,-0.0836066864014,-0.324958898926,0.89585506916,2.41287493706
964010001,2017-10-08 17:00:00,10,10,0,-1,0,15.3,89.0,5000,948.09998,1,285.252766406,-0.3896484375,-5.166015625,-3.0166015625,97.9608203979,97.0291069946,285.402199219,-0.115456394958,-0.284919448853,-0.4,-0.346414453125,15.7,17,10,0.3430968225,4.42517900467,90,285.599180859,-3.8525390625,-4.33984375,-4.6845703125,97.8520583374,97.0842531738,286.146935449,-0.159428514099,-0.378330964661,0.939595043659,3.76505804062
964010001,2017-10-08 20:00:00,10,5,5,-1,0,13.6,94.0,5000,949.09998,1,285.086813281,1.0078125,-4.4140625,1.2880859375,97.7589004517,97.2152549438,284.877937549,-0.0649518081665,-0.325522024536,-1.7,-0.165953125,15.3,20,10,-0.365860819817,4.76158094406,91,285.252766406,-0.3896484375,-5.166015625,-3.0166015625,97.9608203979,97.0291069946,285.402199219,-0.115456394958,-0.284919448853,0.3430968225,4.42517900467
964010001,2017-10-08 23:00:00,10,5,5,-1,0,12.9,92.0,5000,949.40002,1,285.442338379,-9.400390625,-6.537109375,4.302734375,98.0373347534,97.1742088989,284.897972461,-0.100017160034,-0.414587060547,-0.7,0.355525097656,13.6,23,10,-1.04900598526,5.2976231575,92,285.086813281,1.0078125,-4.4140625,1.2880859375,97.7589004517,97.2152549438,284.877937549,-0.0649518081665,-0.325522024536,-0.365860819817,4.76158094406
964010001,2017-10-09 02:00:00,10,0,10,-1,0,12.5,93.0,4000,949.29999,1,285.481496484,-4.1904296875,-6.8701171875,-2.5615234375,99.1613246582,98.1878985596,284.960476514,-0.148074201965,-0.808538668823,-0.4,0.0391581054687,12.9,2,10,-1.10567045212,0.877739429474,93,285.442338379,-9.400390625,-6.537109375,4.302734375,98.0373347534,97.1742088989,284.897972461,-0.100017160034,-0.414587060547,-1.04900598526,5.2976231575
964010001,2017-10-09 05:00:00,10,0,10,-1,0,12.5,87.0,5000,950.5,1,283.774494434,-1.94921875,0.9365234375,-15.89453125,99.7371718018,98.1604495483,283.796985937,-0.267347303772,-1.29027015686,0.0,-1.70700205078,12.5,5,10,-0.436563283205,1.49055576324,94,285.481496484,-4.1904296875,-6.8701171875,-2.5615234375,99.1613246582,98.1878985596,284.960476514,-0.148074201965,-0.808538668823,-1.10567045212,0.877739429474
964010001,2017-10-09 08:00:00,10,0,10,143,1,10.3,90.0,5000,954.29999,1,277.898722656,-0.615234375,-2.0166015625,-12.763671875,98.7124413208,96.678239917,278.211130859,-0.0973736557007,-0.160283416748,-2.2,-5.87577177734,12.5,8,10,0.274049669504,1.82431471348,95,283.774494434,-1.94921875,0.9365234375,-15.89453125,99.7371718018,98.1604495483,283.796985937,-0.267347303772,-1.29027015686,-0.436563283205,1.49055576324
